check_in,check_out,city,currency_code,currency_converted,hotel_id,is_soldout,meal_plan,ota,room_type,total1,total
2018-05-20T00:00:00.000Z,2018-05-21T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Superior Room,5815.04,5815.04
2018-05-20T00:00:00.000Z,2018-05-21T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Superior Room,6395.6,6395.6
2018-05-20T00:00:00.000Z,2018-05-21T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Deluxe Room,8470.04,8470.04
2018-05-20T00:00:00.000Z,2018-05-21T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Deluxe Room,9060.04,9060.04
2018-05-20T00:00:00.000Z,2018-05-21T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Deluxe Room,9345.6,9345.6
2018-05-20T00:00:00.000Z,2018-05-21T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Deluxe Room,9935.6,9935.6
2018-05-20T00:00:00.000Z,2018-05-21T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Deluxe Room,7880.04,7880.04
2018-05-20T00:00:00.000Z,2018-05-21T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Deluxe Room,8470.04,8470.04
2018-05-20T00:00:00.000Z,2018-05-21T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Deluxe Room,8755.6,8755.6
2018-05-20T00:00:00.000Z,2018-05-21T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Deluxe Room,9345.6,9345.6
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Deluxe Room,9241,9241
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Superior Room,7186,7186
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Deluxe Room,10136,10136
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,MakeMyTrip,Deluxe Room,8651,8651
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,MakeMyTrip,Executive Suite,7589,7589
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Superior Room,7186,7186
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Executive Suite,8179,8179
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Superior Room,7186,7186
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,MakeMyTrip,Executive Suite,8366,8366
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,MakeMyTrip,Deluxe Room,9546,9546
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,1 KING SUPERIOR NONSMOKING,7216.3,7216.3
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,1 KING WHEELCHAIR ACCESSIBLE NONSMOKING,7216.3,7216.3
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,1 KING SUPERIOR SMOKING,7216.3,7216.3
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,King Executive Nonsmoking,7619.94,7619.94
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,King Executive Nonsmoking,8400.94,8400.94
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Superior Room,7186.2,7186.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Superior Room,7186.2,7186.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Superior Room,7186.2,7186.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Superior Room,7186.2,7186.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,1 King Deluxe Smoking,8685.99,8685.99
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,1 King Deluxe Smoking,9585.57,9585.57
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,1 King Deluxe nonsmoking,8685.99,8685.99
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,1 King Deluxe nonsmoking,9585.57,9585.57
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Deluxe Room,8650.58,8650.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Deluxe Room,9240.58,9240.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Deluxe Room,9546.2,9546.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Deluxe Room,9546.2,9546.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Deluxe Room,10136.2,10136.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Deluxe Room,10136.2,10136.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Deluxe Room,8650.58,8650.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Deluxe Room,9240.58,9240.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Deluxe Room,9546.2,9546.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Deluxe Room,8650.58,8650.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Deluxe Room,9240.58,9240.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Deluxe Room,9546.2,9546.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Deluxe Room,9546.2,9546.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Deluxe Room,10136.2,10136.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Deluxe Room,10136.2,10136.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Deluxe Room,8650.58,8650.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Deluxe Room,9240.58,9240.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Deluxe Room,9546.2,9546.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,1 Bedroom Executive Suite Smoking,10818.73,10818.73
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,1 Bedroom Executive Suite Smoking,11954.84,11954.84
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,1 BEDROOM EXECUTIVE SUITE NONSMOKING,10818.73,10818.73
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,1 BEDROOM EXECUTIVE SUITE NONSMOKING,11954.84,11954.84
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Executive Suite,10774.58,10774.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Executive Suite,11364.58,11364.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Executive Suite,11906.2,11906.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,TravelGuru,Superior Room,6586,6586
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,TravelGuru,Superior Room,6586,6586
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,TravelGuru,Superior Room,6596,6596
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,TravelGuru,Superior Room,6596,6596
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,TravelGuru,Superior Room,7186,7186
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,TravelGuru,Superior Room,7186,7186
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,TravelGuru,Executive Suite,7589,7589
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,TravelGuru,Executive Suite,8179,8179
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,TravelGuru,Executive Suite,8366,8366
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,TravelGuru,Deluxe Room,8651,8651
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,TravelGuru,Deluxe Room,8651,8651
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,TravelGuru,Deluxe Room,8651,8651
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,TravelGuru,Executive Suite,8956,8956
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,TravelGuru,Deluxe Room,9241,9241
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,TravelGuru,Deluxe Room,9241,9241
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,TravelGuru,Deluxe Room,9546,9546
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,TravelGuru,Deluxe Room,9546,9546
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,TravelGuru,Deluxe Room,10136,10136
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,TravelGuru,Deluxe Room,10136,10136
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,CP,Expedia,Superior Room,6585.58,6585.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,CP,Expedia,Superior Room,6585.58,6585.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,EP,Expedia,Superior Room,6596.2,6596.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,EP,Expedia,Superior Room,6596.2,6596.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,CP,Expedia,Superior Room,7186.2,7186.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,CP,Expedia,Superior Room,7186.2,7186.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,EP,Expedia,Executive Suite,7588.58,7588.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,CP,Expedia,Executive Suite,8178.58,8178.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,EP,Expedia,Executive Suite,8366.2,8366.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,EP,Expedia,Deluxe Room,8650.58,8650.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,EP,Expedia,Deluxe Room,8650.58,8650.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,EP,Expedia,Deluxe Room,8650.58,8650.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,CP,Expedia,Executive Suite,8956.2,8956.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,CP,Expedia,Deluxe Room,9240.58,9240.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,CP,Expedia,Deluxe Room,9240.58,9240.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,EP,Expedia,Deluxe Room,9546.2,9546.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,EP,Expedia,Deluxe Room,9546.2,9546.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,CP,Expedia,Deluxe Room,10136.2,10136.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,615,FALSE,CP,Expedia,Deluxe Room,10136.2,10136.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Superior Room,6585.58,6585.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Superior Room,6596.2,6596.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Superior Room,7186.2,7186.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Superior Room,5995.58,5995.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Superior Room,6006.2,6006.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Superior Room,6596.2,6596.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Superior Room,6585.58,6585.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Superior Room,6596.2,6596.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Superior Room,7186.2,7186.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Superior Room,5995.58,5995.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Superior Room,6006.2,6006.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Superior Room,6596.2,6596.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Deluxe Room,8650.58,8650.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Deluxe Room,9240.58,9240.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Deluxe Room,9546.2,9546.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Deluxe Room,10136.2,10136.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Deluxe Room,8060.58,8060.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Deluxe Room,8650.58,8650.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Deluxe Room,8956.2,8956.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Deluxe Room,9546.2,9546.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Deluxe Room,8650.58,8650.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Deluxe Room,9240.58,9240.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Deluxe Room,9546.2,9546.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Deluxe Room,10136.2,10136.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Deluxe Room,8060.58,8060.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Deluxe Room,8650.58,8650.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Deluxe Room,8956.2,8956.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,CP,Booking,Deluxe Room,9546.2,9546.2
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Deluxe Room,8650.58,8650.58
2018-05-21T00:00:00.000Z,2018-05-22T00:00:00.000Z,Turavūr,INR,FALSE,615,FALSE,EP,Booking,Deluxe Room,8060.58,8060.58
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Superior Room,6246,6246
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,MakeMyTrip,Superior Room,6219,6219
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Superior Room,6246,6246
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Superior Room,6809,6809
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,MakeMyTrip,Superior Room,6219,6219
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,MakeMyTrip,Superior Room,5656,5656
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Deluxe Room,9759,9759
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Deluxe Room,9759,9759
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Deluxe Room,8901,8901
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,MakeMyTrip,Deluxe Room,9169,9169
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Superior Room,6246,6246
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,MakeMyTrip,Deluxe Room,8311,8311
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,MakeMyTrip,Superior Room,6219,6219
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,MakeMyTrip,Superior Room,5656,5656
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Superior Room,6809,6809
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,MakeMyTrip,Deluxe Room,8311,8311
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Deluxe Room,8901,8901
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,MakeMyTrip,Deluxe Room,9169,9169
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,EP,MakeMyTrip,Superior Room,5656,5656
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Cochin,INR,FALSE,615,FALSE,CP,MakeMyTrip,Superior Room,6809,6809
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Superior Room,5655.74,5655.74
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Superior Room,6218.6,6218.6
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Superior Room,6245.74,6245.74
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Superior Room,6808.6,6808.6
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Superior Room,5655.74,5655.74
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Superior Room,6218.6,6218.6
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Superior Room,6218.6,6218.6
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Superior Room,6245.74,6245.74
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Superior Room,6808.6,6808.6
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Superior Room,6808.6,6808.6
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Superior Room,5655.74,5655.74
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Superior Room,6218.6,6218.6
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Superior Room,6245.74,6245.74
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Superior Room,6808.6,6808.6
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Superior Room,5655.74,5655.74
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Superior Room,6218.6,6218.6
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Superior Room,6218.6,6218.6
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Superior Room,6245.74,6245.74
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Superior Room,6808.6,6808.6
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Superior Room,6808.6,6808.6
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Deluxe Room,8310.74,8310.74
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Deluxe Room,8900.74,8900.74
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Deluxe Room,9168.6,9168.6
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,EP,Agoda,Deluxe Room,9168.6,9168.6
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Deluxe Room,9758.6,9758.6
2018-05-22T00:00:00.000Z,2018-05-23T00:00:00.000Z,Kochi,INR,FALSE,615,FALSE,CP,Agoda,Deluxe Room,9758.6,9758.6
